ID,Punto,Fecha,Ph,Tem_c,O2_porc,Conduc_m_l,Transp_Cm
1,P-1,23/04/2025,"7,29","14,10","65,00","63,50","750,00"
2,P-2,23/04/2025,"7,15","13,90","63,60","63,20","950,00"
3,P-3,23/04/2025,"6,36","13,97","62,90","63,30","800,00"
4,P-4,23/04/2025,"7,22","14,30","60,80","64,20","250,00"
5,P-5,23/04/2025,"6,82","14,03","60,10","63,80","400,00"
6,P-DGA,23/04/2025,"7,86","14,00","106,70","62,40","850,00"
7,P-1,30/04/2025,"6,85","13,48","69,10","62,70","800,00"
8,P-2,30/04/2025,"6,45","13,47","65,40","63,40","800,00"
9,P-3,30/04/2025,"6,90","13,49","65,30","63,80","800,00"
10,P-4,30/04/2025,"6,51","13,25","63,90","63,90","250,00"
11,P-5,30/04/2025,"6,63","13,50","61,80","63,50","500,00"
12,P-DGA,30/04/2025,"7,86","13,60","107,60","63,30","800,00"
13,P-1,12/05/2025,"7,01","13,15","69,30","62,10","800,00"
14,P-2,12/05/2025,"6,32","13,24","68,40","62,20","850,00"
15,P-3,12/05/2025,"6,96","13,23","60,80","62,50","800,00"
16,P-4,12/05/2025,"7,06","13,04","68,40","63,10","200,00"
17,P-5,12/05/2025,"6,65","13,21","65,50","62,90","450,00"
18,P-DGA,12/05/2025,"7,99","13,30","106,50","62,70","800,00"
19,P-1,20/05/2025,"6,67","11,87","52,10","62,40","700,00"
20,P-2,20/05/2025,"6,53","11,88","51,80","62,30","750,00"
21,P-3,20/05/2025,"6,30","11,96","52,30","62,40","750,00"
22,P-4,20/05/2025,"6,61","11,35","51,40","62,70","200,00"
23,P-5,20/05/2025,"6,24","11,81","53,70","62,50","450,00"
24,P-DGA,20/05/2025,"7,95","12,10","101,50","62,20","700,00"
25,P-1,28/05/2025,"6,65","11,68","77,50","62,40","700,00"
26,P-2,28/05/2025,"6,10","11,79","70,40","62,20","800,00"
27,P-3,28/05/2025,"6,32","11,82","65,70","62,20","800,00"
28,P-4,28/05/2025,"6,48","11,39","62,30","62,50","300,00"
29,P-5,28/05/2025,"6,47","11,67","61,80","62,40","550,00"
30,P-DGA,28/05/2025,"7,85","12,10","105,30","62,30","800,00"